fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,shots_total,shots_on,goals_total,penalty_commited,passes_key,tackles_blocks,offsides,penalty_won
1213751,Monaco,91,158121,Ismail Jakobs,https://media.api-sports.io/football/players/158121.png,90.0,14,D,7.2,False,False,0,0.0,,38.0,35,0,0,0,0,,2.0,1.0,11.0,5.0,,,2.0,2.0,,,,,,,,,
1213751,Monaco,91,1101,Takumi Minamino,https://media.api-sports.io/football/players/1101.png,90.0,18,M,7.9,False,False,0,0.0,,33.0,24,0,0,0,0,,,,6.0,1.0,1.0,,1.0,,2.0,4.0,3.0,1.0,,2.0,,1.0,
1213751,Monaco,91,374058,Lamine Camara,https://media.api-sports.io/football/players/374058.png,90.0,15,M,7.9,False,False,0,0.0,,64.0,58,0,0,0,0,,5.0,,16.0,11.0,1.0,1.0,2.0,4.0,3.0,,,,,3.0,,,
1213751,Monaco,91,2810,Denis Zakaria,https://media.api-sports.io/football/players/2810.png,76.0,6,M,6.3,True,False,0,0.0,,31.0,25,0,0,0,0,,1.0,1.0,8.0,3.0,2.0,1.0,,,,,,,,,,,
1213751,Monaco,91,343320,Eliesse Ben Seghir,https://media.api-sports.io/football/players/343320.png,81.0,7,M,6.6,False,False,0,0.0,,31.0,26,0,0,0,0,,,,14.0,6.0,6.0,2.0,,3.0,2.0,,,,,1.0,,1.0,
1213751,Monaco,91,421,Breel Embolo,https://media.api-sports.io/football/players/421.png,90.0,36,F,6.9,False,False,0,0.0,,24.0,16,1,0,0,0,,,1.0,14.0,5.0,6.0,1.0,1.0,2.0,2.0,1.0,,,,3.0,,,
1213751,Monaco,91,138835,Folarin Balogun,https://media.api-sports.io/football/players/138835.png,69.0,9,F,6.2,False,False,0,0.0,,15.0,12,0,0,0,0,,,,1.0,1.0,,,,1.0,,2.0,1.0,,,,,,
1213751,Monaco,91,274300,Maghnes Akliouche,https://media.api-sports.io/football/players/274300.png,21.0,11,M,6.9,False,True,0,0.0,,14.0,12,0,0,0,0,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,
1213751,Monaco,91,326176,Soungoutou Magassa,https://media.api-sports.io/football/players/326176.png,14.0,88,M,7.2,False,True,0,0.0,,22.0,20,0,0,0,0,,3.0,,3.0,3.0,,,,,,1.0,1.0,,,1.0,,,
1213751,Monaco,91,395040,George Ilenikhena,https://media.api-sports.io/football/players/395040.png,9.0,21,F,6.7,False,True,0,0.0,,2.0,1,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,
1213751,Monaco,91,274296,Yann Lienard,https://media.api-sports.io/football/players/274296.png,,50,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Monaco,91,371916,Christian Mawissa,https://media.api-sports.io/football/players/371916.png,,13,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Monaco,91,333137,Kassoum Ouattara,https://media.api-sports.io/football/players/333137.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Monaco,91,2553,Guillermo Maripán,https://media.api-sports.io/football/players/2553.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Monaco,91,374361,Edan Diop,https://media.api-sports.io/football/players/374361.png,,37,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Monaco,91,10316,Caio Henrique,https://media.api-sports.io/football/players/10316.png,,12,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Saint Etienne,1063,20541,Gautier Larsonneur,https://media.api-sports.io/football/players/20541.png,90.0,30,G,7.3,False,False,1,0.0,5.0,29.0,15,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213751,Saint Etienne,1063,339599,Beres Owusu,https://media.api-sports.io/football/players/339599.png,90.0,38,D,7.3,False,False,0,0.0,,25.0,15,0,0,0,0,,2.0,,7.0,5.0,,,,1.0,1.0,,,,,1.0,2.0,,
1213751,Saint Etienne,1063,8445,Dylan Batubinsika,https://media.api-sports.io/football/players/8445.png,90.0,21,D,7.3,False,False,0,0.0,,19.0,17,0,0,0,0,,1.0,3.0,8.0,5.0,2.0,2.0,1.0,1.0,,,,,,,2.0,,
1213751,Saint Etienne,1063,2704,Yunis Abdelhamid,https://media.api-sports.io/football/players/2704.png,90.0,5,D,7.3,True,False,0,0.0,,33.0,25,0,0,0,0,,3.0,1.0,10.0,5.0,,,,1.0,4.0,1.0,1.0,,,,3.0,,
1213751,Saint Etienne,1063,401568,Marwann Nzuzi,https://media.api-sports.io/football/players/401568.png,81.0,35,D,6.7,False,False,0,0.0,,22.0,19,1,0,0,0,,2.0,2.0,10.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,
1213751,Saint Etienne,1063,8624,Florian Tardieu,https://media.api-sports.io/football/players/8624.png,81.0,10,M,6.7,False,False,0,0.0,,46.0,35,0,0,0,0,,,,3.0,2.0,,,,2.0,,,,,,,,,
1213751,Saint Etienne,1063,24743,Zuriko Davitashvili,https://media.api-sports.io/football/players/24743.png,90.0,22,M,6.5,False,False,0,0.0,,12.0,6,0,0,0,0,,1.0,1.0,13.0,5.0,2.0,,3.0,,,1.0,,,,,,,
1213751,Saint Etienne,1063,179856,Benjamin Old,https://media.api-sports.io/football/players/179856.png,68.0,11,M,6.6,False,False,0,0.0,,7.0,6,0,0,0,0,,2.0,,12.0,6.0,5.0,3.0,,1.0,1.0,1.0,,,,1.0,,,
1213751,Saint Etienne,1063,395762,Mathis Amougou,https://media.api-sports.io/football/players/395762.png,90.0,37,M,7,False,False,0,0.0,,40.0,30,0,0,0,0,,1.0,2.0,6.0,3.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,
1213751,Saint Etienne,1063,22003,Mathieu Cafaro,https://media.api-sports.io/football/players/22003.png,68.0,18,M,7.5,False,False,0,0.0,,18.0,12,0,0,0,0,,1.0,1.0,10.0,7.0,3.0,2.0,,4.0,1.0,2.0,2.0,,,2.0,,,
1213751,Saint Etienne,1063,20648,Ibrahim Sissoko,https://media.api-sports.io/football/players/20648.png,86.0,9,F,7,False,False,0,0.0,,14.0,11,0,0,0,0,,2.0,,13.0,5.0,,,,1.0,3.0,2.0,1.0,,,1.0,,3.0,
1213751,Saint Etienne,1063,339601,Ayman Aiki,https://media.api-sports.io/football/players/339601.png,22.0,39,F,6.3,False,True,0,0.0,,6.0,3,0,0,0,0,,1.0,,3.0,1.0,,,,,,,,,,,,,
1213751,Saint Etienne,1063,337426,Augustine Boakye,https://media.api-sports.io/football/players/337426.png,22.0,20,F,6.3,False,True,0,0.0,,3.0,3,0,0,0,0,,2.0,,6.0,2.0,1.0,,1.0,,2.0,,,,,,,,
1213751,Saint Etienne,1063,452315,Kevin Pedro,https://media.api-sports.io/football/players/452315.png,9.0,45,D,6.9,False,True,0,0.0,,7.0,4,0,0,0,0,,3.0,2.0,5.0,4.0,1.0,1.0,,,1.0,,,,,,,,
1213751,Saint Etienne,1063,20861,Lamine Fomba,https://media.api-sports.io/football/players/20861.png,9.0,26,M,6.6,False,True,0,0.0,,6.0,5,0,0,0,0,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,
1213751,Saint Etienne,1063,360098,Jibril Othman,https://media.api-sports.io/football/players/360098.png,11.0,41,F,6.3,False,True,0,0.0,,1.0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Saint Etienne,1063,368026,Issiaka Touré,https://media.api-sports.io/football/players/368026.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Saint Etienne,1063,22087,Mickael Nade,https://media.api-sports.io/football/players/22087.png,,3,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Saint Etienne,1063,289555,Louis Mouton,https://media.api-sports.io/football/players/289555.png,,14,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213751,Saint Etienne,1063,339600,Antoine Gauthier,https://media.api-sports.io/football/players/339600.png,,34,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Auxerre,108,20542,Donovan Léon,https://media.api-sports.io/football/players/20542.png,90.0,16,G,7.7,False,False,1,1.0,1.0,38.0,28,0,0,0,0,0.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,
1213753,Auxerre,108,191392,Paul Joly,https://media.api-sports.io/football/players/191392.png,90.0,26,D,8.5,False,False,0,1.0,,43.0,29,0,0,0,0,,5.0,2.0,12.0,10.0,,,1.0,5.0,,,,,,4.0,,,
1213753,Auxerre,108,41300,Jubal,https://media.api-sports.io/football/players/41300.png,90.0,4,D,6.9,True,False,0,0.0,,40.0,39,0,0,0,0,,2.0,,4.0,3.0,,,,,,1.0,,,,,1.0,,
1213753,Auxerre,108,20206,Gabriel Osho,https://media.api-sports.io/football/players/20206.png,90.0,3,D,6.9,False,False,0,0.0,,45.0,45,0,0,0,0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,
1213753,Auxerre,108,191189,Clement Akpa,https://media.api-sports.io/football/players/191189.png,52.0,92,D,6.6,False,False,0,0.0,,29.0,22,0,0,0,0,,,,2.0,1.0,,,,1.0,,,,,,,1.0,,
1213753,Auxerre,108,20732,Gaëtan Perrin,https://media.api-sports.io/football/players/20732.png,86.0,10,M,7.3,False,False,0,0.0,,35.0,29,0,0,0,0,,1.0,,8.0,4.0,5.0,3.0,,,,1.0,,,,6.0,,,
1213753,Auxerre,108,20586,Rayan Raveloson,https://media.api-sports.io/football/players/20586.png,90.0,97,M,8,False,False,0,0.0,,40.0,38,0,0,0,0,,2.0,1.0,11.0,6.0,2.0,1.0,1.0,3.0,,4.0,2.0,1.0,,,,,
1213753,Auxerre,108,21010,Elisha Owusu,https://media.api-sports.io/football/players/21010.png,90.0,42,M,6.5,False,False,0,0.0,,38.0,34,0,0,0,0,,1.0,1.0,10.0,3.0,1.0,,1.0,1.0,3.0,,,,,,,,
1213753,Auxerre,108,90617,Lassine Sinayoko,https://media.api-sports.io/football/players/90617.png,90.0,17,M,7.3,False,False,0,0.0,,31.0,30,0,0,0,0,,3.0,1.0,12.0,6.0,4.0,1.0,,2.0,1.0,2.0,,,,1.0,,2.0,
1213753,Auxerre,108,51293,Thelonius Bair,https://media.api-sports.io/football/players/51293.png,69.0,9,F,6.6,False,False,0,0.0,,12.0,9,0,0,0,0,,,,7.0,4.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,
1213753,Auxerre,108,32940,Ado Onaiwu,https://media.api-sports.io/football/players/32940.png,90.0,45,F,6.6,False,False,0,0.0,,38.0,30,0,0,0,0,,2.0,,11.0,7.0,1.0,1.0,,,1.0,5.0,4.0,,,1.0,,,
1213753,Auxerre,108,21143,Théo Pellenard,https://media.api-sports.io/football/players/21143.png,38.0,5,D,6.6,False,True,0,0.0,,10.0,8,0,0,0,0,,3.0,,9.0,4.0,,,2.0,1.0,3.0,,,,,,,,
1213753,Auxerre,108,20782,Florian Ayé,https://media.api-sports.io/football/players/20782.png,21.0,19,F,6.6,False,True,0,0.0,,7.0,5,0,0,0,0,,,,4.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,
1213753,Auxerre,108,322595,Lasso Coulibaly,https://media.api-sports.io/football/players/322595.png,11.0,21,M,7.5,False,True,0,0.0,,,,0,0,0,0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,
1213753,Auxerre,108,193681,Théo De Percin,https://media.api-sports.io/football/players/193681.png,,40,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Auxerre,108,344150,Victor Mayela,https://media.api-sports.io/football/players/344150.png,,23,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Auxerre,108,30748,Assane Dioussé,https://media.api-sports.io/football/players/30748.png,,18,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Auxerre,108,38754,Eros Maddy,https://media.api-sports.io/football/players/38754.png,,11,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Auxerre,108,323625,Kévin Danois,https://media.api-sports.io/football/players/323625.png,,27,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Auxerre,108,406855,Ben Viadere,https://media.api-sports.io/football/players/406855.png,,29,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Nice,84,2274,Marcin Bułka,https://media.api-sports.io/football/players/2274.png,90.0,1,G,6.9,False,False,2,0.0,5.0,20.0,19,0,0,0,0,0.0,,,1.0,1.0,,,,,,,,,,,,,
1213753,Nice,84,313937,Antoine Mendy,https://media.api-sports.io/football/players/313937.png,90.0,33,D,6.9,False,False,0,0.0,,61.0,52,0,0,0,0,,2.0,,11.0,6.0,,,1.0,1.0,1.0,,,,,,1.0,,
1213753,Nice,84,240,Pablo Rosario,https://media.api-sports.io/football/players/240.png,90.0,8,D,6.7,False,False,0,0.0,,87.0,79,0,0,0,0,,,1.0,3.0,1.0,,,,,,1.0,,,,1.0,,,
1213753,Nice,84,22163,Dante,https://media.api-sports.io/football/players/22163.png,90.0,4,D,6.9,True,False,0,0.0,,101.0,90,0,0,0,0,,1.0,1.0,4.0,3.0,,,,,,,,,,,,,
1213753,Nice,84,25008,Jonathan Clauss,https://media.api-sports.io/football/players/25008.png,90.0,92,M,6.3,False,False,0,0.0,,30.0,22,0,0,0,0,,2.0,2.0,11.0,3.0,3.0,1.0,4.0,,1.0,,,,,,,,
1213753,Nice,84,4399,Hicham Boudaoui,https://media.api-sports.io/football/players/4399.png,90.0,28,M,7.2,False,False,0,0.0,,57.0,50,0,0,0,0,,4.0,1.0,17.0,8.0,3.0,,,4.0,5.0,,,,,3.0,,,
1213753,Nice,84,662,Tanguy Ndombélé,https://media.api-sports.io/football/players/662.png,87.0,22,M,7.2,False,False,0,0.0,,33.0,28,0,0,0,0,,4.0,1.0,4.0,4.0,,,,,,,,,,2.0,,,
1213753,Nice,84,19250,Billal Brahimi,https://media.api-sports.io/football/players/19250.png,64.0,14,M,6.2,False,False,0,0.0,,28.0,27,0,0,0,0,,,,7.0,,2.0,,,,3.0,1.0,1.0,,,,,,
1213753,Nice,84,274312,Mohamed-Ali Cho,https://media.api-sports.io/football/players/274312.png,65.0,25,F,7.5,False,False,0,0.0,,8.0,6,0,0,0,0,,2.0,,10.0,6.0,1.0,,,3.0,,2.0,1.0,1.0,,,,1.0,
1213753,Nice,84,137303,Evann Guessand,https://media.api-sports.io/football/players/137303.png,90.0,29,F,6.9,False,False,0,0.0,,10.0,9,0,0,0,0,,1.0,,7.0,2.0,,,,1.0,4.0,1.0,,,,1.0,,1.0,
1213753,Nice,84,21592,Gaëtan Laborde,https://media.api-sports.io/football/players/21592.png,79.0,24,F,6.9,False,False,0,1.0,,24.0,20,0,0,0,0,,,1.0,6.0,2.0,2.0,1.0,2.0,,,,,,,1.0,,,
1213753,Nice,84,945,Jordan Lotomba,https://media.api-sports.io/football/players/945.png,26.0,23,D,6.3,False,True,0,0.0,,14.0,12,0,0,0,0,,,,4.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,
1213753,Nice,84,334879,Badredine Bouanani,https://media.api-sports.io/football/players/334879.png,25.0,19,M,6.6,False,True,0,0.0,,8.0,5,0,0,0,0,,,,7.0,4.0,2.0,2.0,,2.0,2.0,,,,,,,,
1213753,Nice,84,477124,Victor Orakpo,https://media.api-sports.io/football/players/477124.png,11.0,45,F,6.7,False,True,0,0.0,,3.0,3,0,0,0,0,,,,,,,,,,,1.0,,,,,,,
1213753,Nice,84,444561,Issiaga Camara,https://media.api-sports.io/football/players/444561.png,10.0,36,M,6.5,False,True,0,0.0,,4.0,4,0,0,0,0,,,1.0,1.0,,,,,,,,,,,,,,
1213753,Nice,84,21079,Maxime Dupé,https://media.api-sports.io/football/players/21079.png,,31,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Nice,84,437498,Amidou Doumbouya,https://media.api-sports.io/football/players/437498.png,,44,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Nice,84,482467,Yaël Nandjou,https://media.api-sports.io/football/players/482467.png,,42,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Nice,84,462277,Iliesse Salhi,https://media.api-sports.io/football/players/462277.png,,41,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213753,Nice,84,375578,Daouda Traore,https://media.api-sports.io/football/players/375578.png,,39,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Angers,77,64190,Yahia Fofana,https://media.api-sports.io/football/players/64190.png,90.0,30,G,7.3,False,False,1,0.0,3.0,29.0,14,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213750,Angers,77,20850,Carlens Arcus,https://media.api-sports.io/football/players/20850.png,76.0,2,D,6.3,False,False,0,0.0,,14.0,12,0,0,0,0,,1.0,2.0,5.0,2.0,,,1.0,,,,,,,,,,
1213750,Angers,77,3234,Abdoulaye Bamba,https://media.api-sports.io/football/players/3234.png,90.0,25,D,6.9,False,False,0,0.0,,16.0,11,0,0,0,0,,2.0,1.0,5.0,4.0,,,,,,,,,,1.0,,,
1213750,Angers,77,3379,Cédric Hountondji,https://media.api-sports.io/football/players/3379.png,90.0,22,D,6.9,False,False,0,0.0,,31.0,21,0,0,0,0,,2.0,2.0,8.0,4.0,,,1.0,1.0,1.0,,,,,,,,
1213750,Angers,77,21381,Jordan Lefort,https://media.api-sports.io/football/players/21381.png,90.0,21,D,6.6,False,False,0,0.0,,62.0,47,1,0,0,0,,,1.0,5.0,3.0,,,1.0,1.0,1.0,,,,,,,,
1213750,Angers,77,343609,Jacques Ekomie,https://media.api-sports.io/football/players/343609.png,76.0,3,D,6.6,False,False,0,0.0,,20.0,15,0,0,0,0,,2.0,,10.0,5.0,4.0,1.0,,2.0,1.0,,,,,,,,
1213750,Angers,77,21145,Pierrick Capelle,https://media.api-sports.io/football/players/21145.png,79.0,15,M,6.3,True,False,0,0.0,,28.0,22,0,0,0,0,,3.0,,12.0,6.0,4.0,2.0,,,1.0,,,,,,,,
1213750,Angers,77,103,Jean-Eudes Aholou,https://media.api-sports.io/football/players/103.png,90.0,6,M,6.7,False,False,0,0.0,,23.0,20,0,0,0,0,,3.0,2.0,17.0,7.0,2.0,1.0,1.0,1.0,4.0,1.0,,,,,,,
1213750,Angers,77,174708,Yassin Belkhdim,https://media.api-sports.io/football/players/174708.png,70.0,14,M,6.9,False,False,0,0.0,,18.0,16,0,0,0,0,,3.0,1.0,9.0,5.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,
1213750,Angers,77,421875,Sidiki Cherif,https://media.api-sports.io/football/players/421875.png,76.0,11,F,6.2,False,False,0,0.0,,10.0,4,0,0,0,0,,1.0,,20.0,6.0,4.0,,,3.0,,1.0,1.0,,,1.0,,4.0,
1213750,Angers,77,20692,Himad Abdelli,https://media.api-sports.io/football/players/20692.png,90.0,10,F,6.9,False,False,0,0.0,,54.0,41,0,0,0,0,,3.0,,19.0,10.0,8.0,3.0,,3.0,1.0,,,,,1.0,,,
1213750,Angers,77,22100,Loïs Diony,https://media.api-sports.io/football/players/22100.png,20.0,9,F,6.3,False,True,0,0.0,,4.0,1,0,0,0,0,,,,1.0,1.0,,,,,,,,,,,,,
1213750,Angers,77,174660,Lilian Raolisoa,https://media.api-sports.io/football/players/174660.png,14.0,27,D,6.3,False,True,0,0.0,,2.0,2,0,0,0,0,,1.0,,3.0,2.0,,,1.0,,,,,,,,,,
1213750,Angers,77,41146,Florent Hanin,https://media.api-sports.io/football/players/41146.png,14.0,26,D,6.6,False,True,0,0.0,,9.0,8,0,0,0,0,,,1.0,,,,,,,,1.0,,,,,,,
1213750,Angers,77,20537,Ibrahima Niane,https://media.api-sports.io/football/players/20537.png,14.0,7,F,7,False,True,0,0.0,,10.0,8,0,0,0,0,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,
1213750,Angers,77,174723,Zinédine Ould Khaled,https://media.api-sports.io/football/players/174723.png,11.0,12,D,6.3,False,True,0,0.0,,4.0,3,0,0,0,0,,,,3.0,1.0,,,1.0,1.0,,,,,,,,,
1213750,Angers,77,174973,Melvin Zinga,https://media.api-sports.io/football/players/174973.png,,16,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Angers,77,3175,Zinedine Ferhat,https://media.api-sports.io/football/players/3175.png,,20,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Angers,77,385569,Emmanuel Biumla,https://media.api-sports.io/football/players/385569.png,,24,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Angers,77,163004,Esteban Lepaul,https://media.api-sports.io/football/players/163004.png,,19,F,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Lens,116,21628,Brice Samba,https://media.api-sports.io/football/players/21628.png,90.0,30,G,7.7,True,False,0,0.0,3.0,29.0,23,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213750,Lens,116,21635,Jonathan Gradit,https://media.api-sports.io/football/players/21635.png,90.0,24,D,7.2,False,False,0,0.0,,67.0,52,0,0,0,0,,5.0,3.0,14.0,8.0,1.0,,,,3.0,,,,,1.0,,,
1213750,Lens,116,25287,Kevin Danso,https://media.api-sports.io/football/players/25287.png,90.0,4,D,7.2,False,False,0,0.0,,59.0,47,0,0,0,0,,2.0,,13.0,8.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,
1213750,Lens,116,6231,Facundo Medina,https://media.api-sports.io/football/players/6231.png,90.0,14,D,7.5,False,False,0,0.0,,50.0,46,0,0,0,0,,2.0,1.0,5.0,2.0,,,,,2.0,2.0,1.0,,,,,,
1213750,Lens,116,21568,Ruben Aguilar,https://media.api-sports.io/football/players/21568.png,90.0,2,M,8,False,False,0,1.0,,50.0,44,0,0,0,0,,4.0,4.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,
1213750,Lens,116,22261,Adrien Thomasson,https://media.api-sports.io/football/players/22261.png,90.0,28,M,6.9,False,False,0,0.0,,58.0,47,0,0,0,0,,5.0,1.0,20.0,9.0,4.0,3.0,3.0,,2.0,,,,,1.0,,,
1213750,Lens,116,18785,Nampalys Mendy,https://media.api-sports.io/football/players/18785.png,72.0,26,M,6.7,False,False,0,0.0,,43.0,39,0,0,0,0,,3.0,,11.0,5.0,,,2.0,2.0,1.0,,,,,,,,
1213750,Lens,116,237191,Jhoanner Chávez,https://media.api-sports.io/football/players/237191.png,65.0,13,M,6.6,False,False,0,0.0,,23.0,18,0,0,0,0,,,,4.0,2.0,2.0,1.0,,,,,,,,1.0,,,
1213750,Lens,116,21146,Angelo Fulgini,https://media.api-sports.io/football/players/21146.png,65.0,11,F,6.3,False,False,0,0.0,,25.0,18,0,0,0,0,,2.0,,14.0,5.0,3.0,,,3.0,1.0,,,,,,,,
1213750,Lens,116,20761,Florian Sotoca,https://media.api-sports.io/football/players/20761.png,89.0,7,F,7.3,False,False,0,0.0,,41.0,29,0,0,0,0,,2.0,1.0,9.0,6.0,2.0,1.0,,2.0,,2.0,,,,,,1.0,
1213750,Lens,116,21715,Wesley Saïd,https://media.api-sports.io/football/players/21715.png,72.0,22,F,7.9,False,False,0,0.0,,15.0,13,0,0,0,0,,1.0,,8.0,4.0,3.0,2.0,1.0,,2.0,3.0,2.0,1.0,,2.0,,1.0,
1213750,Lens,116,2483,Deiver Machado,https://media.api-sports.io/football/players/2483.png,25.0,3,D,6.7,False,True,0,0.0,,10.0,8,0,0,0,0,,,,1.0,,,,,,,,,,,1.0,,,
1213750,Lens,116,174607,David Pereira da Costa,https://media.api-sports.io/football/players/174607.png,25.0,10,M,6.9,False,True,0,0.0,,11.0,11,0,0,0,0,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,,
1213750,Lens,116,270509,Andy Diouf,https://media.api-sports.io/football/players/270509.png,18.0,18,M,6.9,False,True,0,0.0,,13.0,11,0,0,0,0,,4.0,,5.0,4.0,,,,,1.0,,,,,,,,
1213750,Lens,116,326073,Remy Labeau Lascary,https://media.api-sports.io/football/players/326073.png,18.0,36,F,6.7,False,True,0,0.0,,7.0,4,0,0,0,0,,,,3.0,1.0,1.0,,,,,1.0,,,,,,,
1213750,Lens,116,360114,Abdukodir Khusanov,https://media.api-sports.io/football/players/360114.png,1.0,25,D,,False,True,0,0.0,,,,0,0,0,0,,,1.0,,,,,,,,,,,,,,,
1213750,Lens,116,22220,Hervé Koffi,https://media.api-sports.io/football/players/22220.png,,16,G,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Lens,116,22166,Malang Sarr,https://media.api-sports.io/football/players/22166.png,,20,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Lens,116,3333,Massadio Haïdara,https://media.api-sports.io/football/players/3333.png,,21,D,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213750,Lens,116,3007,Przemysław Frankowski,https://media.api-sports.io/football/players/3007.png,,29,M,,False,True,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,
1213748,Montpellier,82,21566,Benjamin Lecomte,https://media.api-sports.io/football/players/21566.png,90.0,40,G,6.7,False,False,1,0.0,3.0,39.0,20,0,0,0,0,0.0,,,,,,,,,,,,,,,,,
1213748,Montpellier,82,179399,Enzo Tchato Mbiayi,https://media.api-sports.io/football/players/179399.png,90.0,29,D,6.3,False,False,0,0.0,,25.0,21,0,0,0,0,,2.0,,8.0,4.0,,,3.0,2.0,1.0,,,,,1.0,,,
1213748,Montpellier,82,999,Bećir Omeragić,https://media.api-sports.io/football/players/999.png,90.0,27,D,6.6,False,False,0,0.0,,35.0,32,0,0,0,0,,3.0,,8.0,4.0,,,1.0,,1.0,,,,,,1.0,,
1213748,Montpellier,82,20661,Modibo Sagnan,https://media.api-sports.io/football/players/20661.png,90.0,5,D,6.5,False,False,0,0.0,,48.0,40,1,0,0,0,,4.0,1.0,14.0,6.0,,,,1.0,3.0,,,,,,,,
1213748,Montpellier,82,3336,Falaye Sacko,https://media.api-sports.io/football/players/3336.png,90.0,77,D,6.3,False,False,0,0.0,,20.0,18,0,0,0,0,,2.0,,9.0,2.0,2.0,,1.0,,3.0,,,,,,,,
1213748,Montpellier,82,128287,Joris Chotard,https://media.api-sports.io/football/players/128287.png,90.0,13,M,6.9,False,False,0,0.0,,31.0,26,0,0,0,0,,3.0,,9.0,4.0,1.0,,1.0,,,,,,,,,,
1213748,Montpellier,82,21439,Jordan Ferri,https://media.api-sports.io/football/players/21439.png,90.0,12,M,7.2,False,False,0,0.0,,43.0,34,1,0,0,0,,5.0,1.0,11.0,7.0,1.0,,1.0,2.0,1.0,,,,,1.0,,,
1213748,Montpellier,82,22097,Arnaud Nordin,https://media.api-sports.io/football/players/22097.png,88.0,7,M,6.6,False,False,0,0.0,,9.0,7,1,0,0,0,,1.0,,13.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,
