fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,passes_total,passes_accuracy,duels_total,dribbles_attempts,fouls_committed,cards_yellow,cards_red,penalty_commited,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,duels_won,fouls_drawn,offsides,shots_total,dribbles_past,dribbles_success,shots_on,goals_total,tackles_blocks,passes_key,goals_saves,penalty_won
1390824,Girona,547,158,Paulo Gazzaniga,https://media.api-sports.io/football/players/158.png,43.0,13,G,4.2,False,False,2,0.0,16.0,14,2.0,1.0,1.0,0,1,1.0,0,0,0.0,,,,,,,,,,,,,,
1390824,Girona,547,283668,Arnau Martínez,https://media.api-sports.io/football/players/283668.png,58.0,4,D,6,True,False,0,0.0,34.0,28,6.0,1.0,,0,0,,0,0,,1.0,1.0,3.0,1.0,,,,,,,,,,
1390824,Girona,547,47334,David López,https://media.api-sports.io/football/players/47334.png,90.0,5,D,5.9,False,False,0,0.0,76.0,59,3.0,,1.0,0,0,,0,0,,1.0,,2.0,,1.0,,,,,,,,,
1390824,Girona,547,66407,Ladislav Krejčí,https://media.api-sports.io/football/players/66407.png,90.0,18,D,5.9,False,False,0,0.0,42.0,37,7.0,,1.0,0,0,,0,0,,,1.0,3.0,,,1.0,,,,,,,,
1390824,Girona,547,531,Daley Blind,https://media.api-sports.io/football/players/531.png,58.0,17,D,6.3,False,False,0,0.0,27.0,24,9.0,,,0,0,,0,0,,3.0,,6.0,,,,2.0,,,,,,,
1390824,Girona,547,2449,Yangel Herrera,https://media.api-sports.io/football/players/2449.png,70.0,21,M,6.3,False,False,0,0.0,18.0,11,12.0,2.0,1.0,0,0,,0,0,,,,6.0,3.0,,1.0,,1.0,,,,,,
1390824,Girona,547,306727,Jhon Solís,https://media.api-sports.io/football/players/306727.png,90.0,22,M,6.2,False,False,0,0.0,33.0,30,12.0,4.0,,0,0,,0,0,,1.0,,4.0,1.0,,,3.0,2.0,,,,,,
1390824,Girona,547,339105,Joel Roca,https://media.api-sports.io/football/players/339105.png,90.0,33,M,7.9,False,False,0,0.0,14.0,10,23.0,8.0,1.0,0,0,,0,0,,3.0,,9.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,
1390824,Girona,547,2182,Viktor Tsygankov,https://media.api-sports.io/football/players/2182.png,90.0,15,F,7.6,False,False,0,1.0,28.0,21,10.0,1.0,2.0,0,0,,0,0,,2.0,,7.0,3.0,,,,1.0,,,,3.0,,
1390824,Girona,547,109564,Bojan Miovski,https://media.api-sports.io/football/players/109564.png,45.0,19,F,6.3,False,False,0,0.0,3.0,2,1.0,1.0,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Girona,547,281795,Yáser Asprilla,https://media.api-sports.io/football/players/281795.png,45.0,10,F,6.7,False,False,0,0.0,7.0,6,6.0,,,0,0,,0,0,,1.0,,3.0,1.0,,,,,,,,,,
1390824,Girona,547,432476,Vladyslav Krapyvtsov,https://media.api-sports.io/football/players/432476.png,46.0,25,G,7.6,False,True,0,0.0,23.0,9,1.0,,,0,0,,0,0,0.0,,,1.0,1.0,,,,,,,,,2.0,
1390824,Girona,547,47520,Portu,https://media.api-sports.io/football/players/47520.png,45.0,8,F,6.6,False,True,0,0.0,8.0,6,6.0,,,0,0,,0,0,,,,3.0,1.0,,,,,,,,1.0,,
1390824,Girona,547,414359,Vitor Reis,https://media.api-sports.io/football/players/414359.png,33.0,12,D,6.9,False,True,0,0.0,20.0,13,2.0,,,0,0,,0,0,,,1.0,1.0,1.0,,,,,,,,,,
1390824,Girona,547,313025,Hugo Rincón,https://media.api-sports.io/football/players/313025.png,33.0,2,D,6.9,False,True,0,0.0,12.0,8,5.0,1.0,1.0,0,0,,0,0,,,,2.0,1.0,,,,1.0,,,1.0,,,
1390824,Girona,547,45,Thomas Lemar,https://media.api-sports.io/football/players/45.png,21.0,11,M,6.9,False,True,0,0.0,21.0,18,6.0,1.0,,0,0,,0,0,,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,,,
1390824,Girona,547,47153,Juan Carlos,https://media.api-sports.io/football/players/47153.png,,1,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Girona,547,162434,Alejandro Francés,https://media.api-sports.io/football/players/162434.png,,16,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Girona,547,1700,Iván Martín,https://media.api-sports.io/football/players/1700.png,,23,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Girona,547,491106,Gibert Jordana,https://media.api-sports.io/football/players/491106.png,,28,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Girona,547,455366,Papa Dame Ba,https://media.api-sports.io/football/players/455366.png,,44,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,11379,Augusto Batalla,https://media.api-sports.io/football/players/11379.png,90.0,13,G,6.9,False,False,1,0.0,21.0,13,,,,0,0,,0,0,0.0,,,,,,,,,,,,,1.0,
1390824,Rayo Vallecano,728,1703,Andrei Rațiu,https://media.api-sports.io/football/players/1703.png,90.0,2,D,6.9,False,False,0,0.0,56.0,50,21.0,6.0,1.0,0,0,,0,0,,5.0,1.0,9.0,1.0,,,3.0,3.0,,,,1.0,,
1390824,Rayo Vallecano,728,18895,Florian Lejeune,https://media.api-sports.io/football/players/18895.png,90.0,24,D,6.3,False,False,0,0.0,68.0,56,6.0,,3.0,0,0,,0,0,,1.0,,3.0,,,2.0,,,,,1.0,,,
1390824,Rayo Vallecano,728,1847,Luiz Felipe,https://media.api-sports.io/football/players/1847.png,45.0,5,D,6.9,False,False,0,0.0,31.0,29,2.0,,1.0,1,0,,0,0,,1.0,,1.0,,,,,,,,1.0,,,
1390824,Rayo Vallecano,728,181734,Josep Chavarría,https://media.api-sports.io/football/players/181734.png,90.0,3,D,7.2,False,False,0,0.0,51.0,45,9.0,,1.0,0,0,,0,0,,2.0,2.0,8.0,3.0,,1.0,,,,,,2.0,,
1390824,Rayo Vallecano,728,41552,Pathé Ismaël Ciss,https://media.api-sports.io/football/players/41552.png,90.0,6,M,7.3,False,False,0,0.0,50.0,46,15.0,1.0,2.0,0,0,,0,0,,6.0,2.0,8.0,,1.0,2.0,,,2.0,,1.0,,,
1390824,Rayo Vallecano,728,47285,Unai López,https://media.api-sports.io/football/players/47285.png,81.0,17,M,7,False,False,0,0.0,61.0,58,7.0,1.0,2.0,0,0,,0,0,,3.0,2.0,4.0,,,1.0,,1.0,,,,1.0,,
1390824,Rayo Vallecano,728,131546,Isi Palazón,https://media.api-sports.io/football/players/131546.png,90.0,7,M,7.9,True,False,0,0.0,42.0,38,11.0,1.0,,0,0,,1,0,,1.0,,7.0,1.0,,2.0,,1.0,1.0,1.0,,5.0,,
1390824,Rayo Vallecano,728,46887,Pedro Díaz,https://media.api-sports.io/football/players/46887.png,70.0,4,M,6.5,False,False,0,0.0,20.0,18,5.0,1.0,,0,0,,0,0,,2.0,,3.0,,,2.0,,1.0,,,,1.0,,
1390824,Rayo Vallecano,728,47543,Álvaro García,https://media.api-sports.io/football/players/47543.png,85.0,18,M,7,False,False,0,0.0,12.0,7,4.0,,,0,0,,0,0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,,
1390824,Rayo Vallecano,728,128582,Jorge de Frutos,https://media.api-sports.io/football/players/128582.png,81.0,19,F,9.2,False,False,0,1.0,7.0,4,14.0,2.0,4.0,0,0,,0,0,,1.0,,4.0,2.0,,2.0,3.0,1.0,1.0,1.0,,1.0,,1.0
1390824,Rayo Vallecano,728,333292,Pelayo Fernández,https://media.api-sports.io/football/players/333292.png,45.0,27,D,6.5,False,True,0,0.0,35.0,30,8.0,,1.0,0,0,,0,0,,1.0,,4.0,,,1.0,1.0,,,,,,,
1390824,Rayo Vallecano,728,47414,Gerard Gumbau,https://media.api-sports.io/football/players/47414.png,21.0,15,M,6.2,False,True,0,0.0,12.0,9,3.0,,2.0,0,0,,0,0,,,,,,,,1.0,,,,,,,
1390824,Rayo Vallecano,728,47109,Óscar Valentín,https://media.api-sports.io/football/players/47109.png,10.0,23,M,6.3,False,True,0,0.0,4.0,3,3.0,,,0,0,,0,0,,1.0,1.0,2.0,,,1.0,,,,,,,,
1390824,Rayo Vallecano,728,122657,Randy Nteka,https://media.api-sports.io/football/players/122657.png,10.0,11,M,6.7,False,True,0,0.0,1.0,1,3.0,,,0,0,,0,0,,2.0,,3.0,1.0,,,,,,,,,,
1390824,Rayo Vallecano,728,46759,Alfonso Espino,https://media.api-sports.io/football/players/46759.png,13.0,22,D,7.5,False,True,0,0.0,10.0,8,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,156488,Dani Cárdenas,https://media.api-sports.io/football/players/156488.png,,1,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,314006,Jozhua Vertrouwd,https://media.api-sports.io/football/players/314006.png,,33,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,20520,Iván Balliu,https://media.api-sports.io/football/players/20520.png,,20,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,47557,Óscar Trejo,https://media.api-sports.io/football/players/47557.png,,8,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,162931,Fran Pérez,https://media.api-sports.io/football/players/162931.png,,21,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,439633,Samu Becerra,https://media.api-sports.io/football/players/439633.png,,28,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390824,Rayo Vallecano,728,52,Sergio Camello,https://media.api-sports.io/football/players/52.png,,10,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,278619,Luiz Júnior,https://media.api-sports.io/football/players/278619.png,90.0,1,G,7.2,False,False,0,0.0,13.0,11,1.0,,1.0,1,0,1.0,0,0,1.0,,,,,,,,,,,,,4.0,
1390828,Villarreal,533,311773,Santiago Mouriño,https://media.api-sports.io/football/players/311773.png,90.0,15,D,8,False,False,0,0.0,87.0,86,5.0,,1.0,0,0,,0,0,,2.0,1.0,3.0,1.0,,1.0,,,,,,1.0,,
1390828,Villarreal,533,166,Juan Foyth,https://media.api-sports.io/football/players/166.png,70.0,8,D,7,False,False,0,0.0,38.0,36,1.0,,,0,0,,0,0,,,3.0,,,,,1.0,,,,,,,
1390828,Villarreal,533,237066,Rafa Marín,https://media.api-sports.io/football/players/237066.png,90.0,4,D,6.9,False,False,0,0.0,79.0,73,5.0,,1.0,0,0,,0,0,,,2.0,1.0,,,,1.0,,,,,,,
1390828,Villarreal,533,70500,Sergi Cardona,https://media.api-sports.io/football/players/70500.png,90.0,23,D,7.3,False,False,0,0.0,60.0,57,4.0,,,0,0,,0,0,,3.0,1.0,4.0,,,3.0,,,,,,1.0,,
1390828,Villarreal,533,3246,Nicolas Pépé,https://media.api-sports.io/football/players/3246.png,82.0,19,M,8.3,False,False,0,1.0,57.0,53,11.0,7.0,,0,0,,0,0,,2.0,,4.0,,,4.0,1.0,2.0,4.0,,,6.0,,
1390828,Villarreal,533,47541,Santi Comesaña,https://media.api-sports.io/football/players/47541.png,82.0,14,M,6.9,False,False,0,0.0,74.0,70,7.0,,2.0,0,0,,0,0,,,,2.0,,,3.0,1.0,,,,,1.0,,
1390828,Villarreal,533,20696,Pape Gueye,https://media.api-sports.io/football/players/20696.png,70.0,18,M,9.2,False,False,0,0.0,68.0,63,10.0,1.0,1.0,0,0,,0,0,,4.0,1.0,8.0,3.0,,3.0,,1.0,2.0,1.0,,1.0,,
1390828,Villarreal,533,184226,Yéremy Pino,https://media.api-sports.io/football/players/184226.png,90.0,21,M,7.2,False,False,0,0.0,58.0,48,4.0,1.0,1.0,0,0,,0,0,,,2.0,,,,2.0,1.0,,1.0,,,5.0,,
1390828,Villarreal,533,1707,Gerard Moreno,https://media.api-sports.io/football/players/1707.png,47.0,7,F,7.2,True,False,0,0.0,34.0,27,6.0,2.0,,0,0,,0,0,,,,3.0,,,2.0,1.0,1.0,2.0,,,5.0,,
1390828,Villarreal,533,378284,Etta Eyong,https://media.api-sports.io/football/players/378284.png,90.0,29,F,6.3,False,False,0,0.0,11.0,9,7.0,1.0,1.0,0,0,,0,0,,,,3.0,2.0,,2.0,,,1.0,1.0,,,,
1390828,Villarreal,533,51016,Tajon Buchanan,https://media.api-sports.io/football/players/51016.png,44.0,17,F,6.2,False,True,0,0.0,29.0,24,2.0,,,0,0,,0,0,,,3.0,2.0,2.0,,1.0,,,,,,,,
1390828,Villarreal,533,928,Dani Parejo,https://media.api-sports.io/football/players/928.png,21.0,10,M,6.9,False,True,0,0.0,27.0,27,,,,0,0,,0,0,,,,,,,,,,,,,1.0,,
1390828,Villarreal,533,182519,Alberto Moleiro,https://media.api-sports.io/football/players/182519.png,21.0,20,M,6.3,False,True,0,0.0,16.0,13,2.0,,1.0,0,0,,0,0,,,,,,,,1.0,,,,,,,
1390828,Villarreal,533,1702,Alfonso Pedraza,https://media.api-sports.io/football/players/1702.png,9.0,24,D,6.6,False,True,0,0.0,4.0,3,1.0,,1.0,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,49,Thomas Partey,https://media.api-sports.io/football/players/49.png,9.0,16,M,6.6,False,True,0,0.0,13.0,12,,,,0,0,,0,0,,,1.0,,,,,,,,,,,,
1390828,Villarreal,533,302277,Rubén Gómez,https://media.api-sports.io/football/players/302277.png,,31,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,435552,Pau Navarro,https://media.api-sports.io/football/players/435552.png,,26,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,484474,Jean Ives Valou,https://media.api-sports.io/football/players/484474.png,,27,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,162122,Adrià Altimira,https://media.api-sports.io/football/players/162122.png,,12,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,290740,Ilias Akhomach,https://media.api-sports.io/football/players/290740.png,,11,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,1461,Denis Suárez,https://media.api-sports.io/football/players/1461.png,,6,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Villarreal,533,411702,Pau Cabanes De La Torre,https://media.api-sports.io/football/players/411702.png,,33,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,46673,Aarón Escandell,https://media.api-sports.io/football/players/46673.png,90.0,13,G,8.7,False,False,2,0.0,35.0,26,,,,0,0,,0,0,0.0,,,,,,,,,,,,,8.0,
1390828,Oviedo,718,46657,Nacho Vidal,https://media.api-sports.io/football/players/46657.png,90.0,22,D,6.3,False,False,0,0.0,24.0,17,5.0,1.0,1.0,0,0,,0,0,,,,3.0,,1.0,,,,,,1.0,,,
1390828,Oviedo,718,107140,Oier Luengo,https://media.api-sports.io/football/players/107140.png,90.0,15,D,6.6,False,False,0,0.0,28.0,25,6.0,,1.0,0,0,,0,0,,4.0,,5.0,1.0,,,,,,,,,,
1390828,Oviedo,718,46966,Dani Calvo,https://media.api-sports.io/football/players/46966.png,90.0,12,D,6.5,True,False,0,0.0,32.0,31,8.0,,,0,0,,0,0,,1.0,,4.0,,,,1.0,,,,,,,
1390828,Oviedo,718,295223,Abdel Rahim,https://media.api-sports.io/football/players/295223.png,85.0,3,D,6.9,False,False,0,0.0,32.0,23,4.0,1.0,,0,0,,0,0,,1.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,
1390828,Oviedo,718,3608,Kwasi Sibo,https://media.api-sports.io/football/players/3608.png,90.0,6,M,6.7,False,False,0,0.0,31.0,27,4.0,,,0,0,,0,0,,2.0,,2.0,,,,,,,,,1.0,,
1390828,Oviedo,718,182486,Alberto Reina,https://media.api-sports.io/football/players/182486.png,27.0,5,M,4.7,False,False,0,0.0,24.0,22,2.0,,1.0,2,1,,0,0,,,,,,,,1.0,,,,,1.0,,
1390828,Oviedo,718,20844,Haissem Hassan,https://media.api-sports.io/football/players/20844.png,45.0,10,M,6.5,False,False,0,0.0,9.0,7,4.0,4.0,,0,0,,0,0,,,,1.0,,,,,1.0,,,,,,
1390828,Oviedo,718,38699,Luka Ilić,https://media.api-sports.io/football/players/38699.png,77.0,21,M,6.3,False,False,0,0.0,18.0,12,4.0,1.0,1.0,0,0,,0,0,,1.0,2.0,1.0,,,,1.0,,,,,,,
1390828,Oviedo,718,266202,Ilyas Chaira,https://media.api-sports.io/football/players/266202.png,77.0,7,M,7.3,False,False,0,0.0,25.0,24,11.0,3.0,2.0,0,0,,0,0,,1.0,,5.0,3.0,,2.0,,1.0,2.0,,1.0,,,1.0
1390828,Oviedo,718,2461,Salomón Rondón,https://media.api-sports.io/football/players/2461.png,63.0,23,F,6,False,False,0,0.0,15.0,8,9.0,3.0,1.0,0,0,,0,1,,,,6.0,1.0,,2.0,,2.0,1.0,,,,,
1390828,Oviedo,718,402580,Marco Esteban,https://media.api-sports.io/football/players/402580.png,45.0,30,D,6.3,False,True,0,0.0,12.0,11,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,51530,Federico Viñas,https://media.api-sports.io/football/players/51530.png,28.0,9,F,6.9,False,True,0,0.0,5.0,3,5.0,1.0,,0,0,,0,0,,,,4.0,2.0,,1.0,,1.0,1.0,,,,,
1390828,Oviedo,718,385405,Omar Falah,https://media.api-sports.io/football/players/385405.png,14.0,29,D,6.6,False,True,0,0.0,7.0,6,1.0,1.0,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,46862,Borja Sánchez,https://media.api-sports.io/football/players/46862.png,14.0,16,M,6.7,False,True,0,0.0,13.0,11,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,1695,Santi Cazorla,https://media.api-sports.io/football/players/1695.png,12.0,8,M,6.9,False,True,0,0.0,15.0,13,3.0,1.0,1.0,0,0,,0,0,,1.0,,2.0,,,,,1.0,,,,,,
1390828,Oviedo,718,297243,Miguel Narvaez,https://media.api-sports.io/football/players/297243.png,,26,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,42642,Horațiu Moldovan,https://media.api-sports.io/football/players/42642.png,,1,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,19613,Ovie Ejaria,https://media.api-sports.io/football/players/19613.png,,14,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,191184,Brandon Domingues,https://media.api-sports.io/football/players/191184.png,,17,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,443152,Cheli,https://media.api-sports.io/football/players/443152.png,,31,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,286564,Álex Cardero,https://media.api-sports.io/football/players/286564.png,,27,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390828,Oviedo,718,438123,Lamine Gueye,https://media.api-sports.io/football/players/438123.png,,28,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,179139,Leo Román,https://media.api-sports.io/football/players/179139.png,90.0,1,G,6,False,False,3,0.0,35.0,12,,,,0,0,,0,0,0.0,,1.0,,,,,,,,,,,5.0,
1390825,Mallorca,798,108519,Mateu Morey,https://media.api-sports.io/football/players/108519.png,45.0,2,D,6.2,False,False,0,0.0,13.0,11,5.0,2.0,1.0,1,0,,0,0,,,,2.0,1.0,,,1.0,1.0,,,,1.0,,
1390825,Mallorca,798,46738,Martin Valjent,https://media.api-sports.io/football/players/46738.png,90.0,24,D,6.5,False,False,0,0.0,22.0,17,4.0,,1.0,0,0,,0,0,,1.0,,2.0,1.0,,,,,,,2.0,,,
1390825,Mallorca,798,46733,Antonio Raíllo,https://media.api-sports.io/football/players/46733.png,90.0,21,D,6.3,True,False,0,0.0,30.0,25,4.0,,,0,0,,0,0,,1.0,,2.0,,,1.0,1.0,,,,2.0,,,
1390825,Mallorca,798,64268,Johan Mojica,https://media.api-sports.io/football/players/64268.png,89.0,22,D,6.3,False,False,0,0.0,23.0,13,9.0,2.0,1.0,0,0,,0,0,,3.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,
1390825,Mallorca,798,1701,Manu Morlanes,https://media.api-sports.io/football/players/1701.png,33.0,8,M,5,False,False,0,0.0,15.0,14,4.0,,1.0,2,1,,0,0,,,,1.0,1.0,,,2.0,,,,,,,
1390825,Mallorca,798,107194,Antonio Sánchez,https://media.api-sports.io/football/players/107194.png,90.0,6,M,7.2,False,False,0,0.0,21.0,19,8.0,,,0,0,,0,0,,3.0,1.0,4.0,1.0,,1.0,2.0,,,,1.0,,,
1390825,Mallorca,798,25375,Takuma Asano,https://media.api-sports.io/football/players/25375.png,45.0,11,M,6.2,False,False,0,0.0,5.0,2,4.0,1.0,,0,0,,0,0,,,,,,,,1.0,,,,,,,
1390825,Mallorca,798,285909,Pablo Torre,https://media.api-sports.io/football/players/285909.png,45.0,20,M,6.3,False,False,0,0.0,11.0,9,4.0,,2.0,1,0,,0,0,,,1.0,1.0,1.0,,,,,,,,,,
1390825,Mallorca,798,47336,Sergi Darder,https://media.api-sports.io/football/players/47336.png,83.0,10,M,6.3,False,False,0,0.0,17.0,14,4.0,3.0,,0,0,,0,0,,,,1.0,1.0,,,,,,,,1.0,,
1390825,Mallorca,798,50048,Vedat Muriqi,https://media.api-sports.io/football/players/50048.png,39.0,7,F,5.3,False,False,0,0.0,4.0,1,6.0,,2.0,0,1,,0,0,,,,3.0,2.0,1.0,1.0,,,1.0,,,,,
1390825,Mallorca,798,414,Omar Mascarell,https://media.api-sports.io/football/players/414.png,45.0,5,M,6.6,False,True,0,0.0,8.0,5,2.0,,,0,0,,0,0,,2.0,1.0,2.0,,,,,,,,1.0,1.0,,
1390825,Mallorca,798,46742,Dani Rodríguez,https://media.api-sports.io/football/players/46742.png,45.0,14,M,6.5,False,True,0,0.0,11.0,5,14.0,1.0,,0,0,,0,0,,2.0,,6.0,3.0,,,,,,,,,,
1390825,Mallorca,798,313059,Mateo Joseph,https://media.api-sports.io/football/players/313059.png,45.0,18,F,7,False,True,0,0.0,7.0,5,7.0,,,0,0,,0,0,,,,5.0,4.0,,,,,,,1.0,,,
1390825,Mallorca,798,411424,Jan Salas,https://media.api-sports.io/football/players/411424.png,8.0,28,M,6.6,False,True,0,0.0,3.0,1,4.0,1.0,,0,0,,0,0,,,,3.0,1.0,,,,1.0,,,,,,
1390825,Mallorca,798,920,Toni Lato,https://media.api-sports.io/football/players/920.png,1.0,3,D,,False,True,0,0.0,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,152955,Lucas Bergström,https://media.api-sports.io/football/players/152955.png,,31,G,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,462277,Iliesse Salhi,https://media.api-sports.io/football/players/462277.png,,26,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,335697,David López,https://media.api-sports.io/football/players/335697.png,,27,D,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,297646,Daniel Luna,https://media.api-sports.io/football/players/297646.png,,29,M,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,293604,Javi Llabrés,https://media.api-sports.io/football/players/293604.png,,19,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,482473,Marc Domenech,https://media.api-sports.io/football/players/482473.png,,30,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Mallorca,798,46751,Abdón Prats,https://media.api-sports.io/football/players/46751.png,,9,F,,False,True,0,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,
1390825,Barcelona,529,182718,Joan García,https://media.api-sports.io/football/players/182718.png,90.0,13,G,7.7,False,False,0,0.0,16.0,16,3.0,,,0,0,,0,0,0.0,,,3.0,1.0,,,,,,,,,1.0,
1390825,Barcelona,529,619,Eric García,https://media.api-sports.io/football/players/619.png,90.0,24,D,7.2,False,False,0,0.0,56.0,53,10.0,,1.0,0,0,,0,0,,4.0,,7.0,1.0,,1.0,,,1.0,,,3.0,,
1390825,Barcelona,529,101814,Ronald Araújo,https://media.api-sports.io/football/players/101814.png,90.0,4,D,6.9,True,False,0,0.0,47.0,38,7.0,,4.0,0,0,,0,0,,,2.0,2.0,,,1.0,,,,,1.0,,,
1390825,Barcelona,529,396623,Pau Cubarsí,https://media.api-sports.io/football/players/396623.png,69.0,5,D,7.2,False,False,0,0.0,52.0,48,3.0,,1.0,0,0,,0,0,,,1.0,2.0,,,,,,,,,,,
1390825,Barcelona,529,161928,Alejandro Balde,https://media.api-sports.io/football/players/161928.png,68.0,3,D,7,False,False,0,0.0,38.0,36,3.0,,,0,0,,0,0,,2.0,,3.0,1.0,1.0,,,,,,,1.0,,
1390825,Barcelona,529,538,Frenkie de Jong,https://media.api-sports.io/football/players/538.png,90.0,21,M,7.2,False,False,0,0.0,79.0,76,5.0,,2.0,0,0,,0,0,,1.0,,2.0,1.0,,,,,,,,1.0,,
1390825,Barcelona,529,133609,Pedri,https://media.api-sports.io/football/players/133609.png,90.0,8,M,8,False,False,0,0.0,88.0,82,3.0,,,0,0,,0,0,,2.0,1.0,3.0,1.0,,2.0,,,1.0,,,4.0,,
1390825,Barcelona,529,386828,Lamine Yamal,https://media.api-sports.io/football/players/386828.png,90.0,10,M,9.3,False,False,0,1.0,41.0,32,16.0,9.0,3.0,0,0,,0,0,,2.0,,9.0,1.0,2.0,7.0,,6.0,3.0,1.0,,3.0,,
1390825,Barcelona,529,340626,Fermín López,https://media.api-sports.io/football/players/340626.png,45.0,16,M,6.2,False,False,0,0.0,25.0,19,7.0,2.0,3.0,0,0,,0,0,,2.0,,3.0,,,,,1.0,,,,,,
1390825,Barcelona,529,1496,Raphinha,https://media.api-sports.io/football/players/1496.png,77.0,11,M,7.3,False,False,0,0.0,31.0,24,6.0,4.0,1.0,1,0,,0,0,,,,2.0,1.0,,3.0,,1.0,1.0,1.0,,2.0,,
1390825,Barcelona,529,931,Ferran Torres,https://media.api-sports.io/football/players/931.png,69.0,7,F,7.5,False,False,0,0.0,12.0,9,1.0,,,0,0,,0,0,,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,
1390825,Barcelona,529,1323,Dani Olmo,https://media.api-sports.io/football/players/1323.png,45.0,20,M,6.3,False,True,0,0.0,24.0,18,7.0,,1.0,0,0,,0,0,,1.0,,5.0,1.0,,2.0,,,1.0,,,,,
1390825,Barcelona,529,491250,Jofre Torrents ,https://media.api-sports.io/football/players/491250.png,23.0,26,D,6.5,False,True,0,0.0,14.0,12,6.0,1.0,,0,0,,0,0,,1.0,,2.0,,,,,,,,,,,
1390825,Barcelona,529,296667,Pablo Gavi,https://media.api-sports.io/football/players/296667.png,22.0,6,M,7.2,False,True,0,1.0,20.0,19,2.0,,1.0,0,0,,0,0,,,,,,,,1.0,,,,,2.0,,
