fixture_id,team_name,team_id,player_id,player_name,player_photo,games_minutes,games_number,games_position,games_rating,games_captain,games_substitute,goals_conceded,goals_assists,goals_saves,passes_total,passes_accuracy,duels_total,duels_won,fouls_drawn,cards_yellow,cards_red,penalty_scored,penalty_missed,penalty_saved,tackles_total,tackles_interceptions,dribbles_attempts,fouls_committed,shots_total,passes_key,shots_on,goals_total,dribbles_success,dribbles_past,tackles_blocks,offsides,penalty_commited,penalty_won
1388621,Karlsruher SC,785,25402,Sebastian Jung,https://media.api-sports.io/football/players/25402.png,90.0,2,D,6.3,False,False,0,0.0,,21.0,15,5.0,2.0,,0,0,0,0,,1.0,1.0,2.0,,1.0,,,,,,,,,
1388621,Karlsruher SC,785,26091,Christoph Kobald,https://media.api-sports.io/football/players/26091.png,86.0,22,D,6.3,False,False,0,0.0,,27.0,23,9.0,4.0,,1,0,0,0,,2.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,
1388621,Karlsruher SC,785,25036,Marcel Franke,https://media.api-sports.io/football/players/25036.png,90.0,28,D,6.5,False,False,0,0.0,,33.0,27,10.0,5.0,2.0,0,0,0,0,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,
1388621,Karlsruher SC,785,24843,Nicolai Rapp,https://media.api-sports.io/football/players/24843.png,90.0,6,D,6.6,False,False,0,0.0,,26.0,22,8.0,5.0,1.0,0,0,0,0,,3.0,2.0,,2.0,,,,,,,2.0,1.0,,
1388621,Karlsruher SC,785,162536,David Herold,https://media.api-sports.io/football/players/162536.png,90.0,20,D,6.5,False,False,0,0.0,,30.0,22,10.0,5.0,1.0,0,0,0,0,,3.0,1.0,2.0,3.0,1.0,5.0,,,1.0,1.0,,,,
1388621,Karlsruher SC,785,179567,Lilian Egloff,https://media.api-sports.io/football/players/179567.png,89.0,25,M,7.9,False,False,0,0.0,,18.0,11,13.0,7.0,1.0,1,0,0,0,,5.0,1.0,1.0,2.0,2.0,,2.0,1.0,,3.0,,,,
1388621,Karlsruher SC,785,178199,Andreas Müller,https://media.api-sports.io/football/players/178199.png,76.0,16,M,7.2,False,False,0,0.0,,26.0,17,14.0,9.0,1.0,1,0,0,0,,7.0,1.0,,2.0,,,,,,2.0,,,,
1388621,Karlsruher SC,785,26107,Marvin Wanitzek,https://media.api-sports.io/football/players/26107.png,90.0,10,M,8.9,True,False,0,1.0,,36.0,26,7.0,6.0,2.0,0,0,0,0,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,
1388621,Karlsruher SC,785,432547,Louey Ben Farhat,https://media.api-sports.io/football/players/432547.png,90.0,19,F,8.9,False,False,0,1.0,,13.0,9,7.0,5.0,4.0,0,0,0,0,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,
1388621,Karlsruher SC,785,271066,Roko Šimić,https://media.api-sports.io/football/players/271066.png,76.0,9,F,6.3,False,False,0,0.0,,6.0,3,10.0,3.0,3.0,0,0,0,0,,,,2.0,2.0,1.0,,,,,,,,,
1388621,Karlsruher SC,785,178701,Marcel Beifus,https://media.api-sports.io/football/players/178701.png,15.0,4,D,6.9,False,True,0,0.0,,16.0,15,4.0,4.0,2.0,0,0,0,0,,1.0,,,,,,,,,,,,,
1388621,Karlsruher SC,785,25194,Fabian Schleusener,https://media.api-sports.io/football/players/25194.png,15.0,24,F,6.3,False,True,0,1.0,,5.0,4,2.0,,,0,0,0,0,,,,,,,1.0,,,,,,,,
1388621,Karlsruher SC,785,371931,Ali Eren Ersungur,https://media.api-sports.io/football/players/371931.png,12.0,27,M,6.5,False,True,0,0.0,,1.0,1,2.0,,,0,0,0,0,,,,,1.0,,,,,,,,,,
1388621,Karlsruher SC,785,328231,Robert Geller,https://media.api-sports.io/football/players/328231.png,1.0,35,F,,False,True,0,0.0,,1.0,1,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Karlsruher SC,785,24919,Robin Himmelmann,https://media.api-sports.io/football/players/24919.png,,30,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Karlsruher SC,785,413112,Paul Scholl,https://media.api-sports.io/football/players/413112.png,,15,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Karlsruher SC,785,420463,Rafael Pinto Pedrosa,https://media.api-sports.io/football/players/420463.png,,36,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Karlsruher SC,785,334358,Meiko Wäschenbach,https://media.api-sports.io/football/players/334358.png,,21,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Karlsruher SC,785,419542,Mateo Kritzer,https://media.api-sports.io/football/players/419542.png,,34,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Preußen Münster,1313,203331,Johannes Schenk,https://media.api-sports.io/football/players/203331.png,90.0,1,G,6,False,False,3,0.0,,46.0,35,,,,0,0,0,0,0.0,,,,,,1.0,,,,,,,,
1388621,Preußen Münster,1313,203132,Jano ter Horst,https://media.api-sports.io/football/players/203132.png,90.0,27,D,5.6,False,False,0,0.0,,59.0,53,4.0,,,0,0,0,0,,,1.0,1.0,,1.0,,,,,,,,,
1388621,Preußen Münster,1313,25147,Paul Jaeckel,https://media.api-sports.io/football/players/25147.png,90.0,3,D,7,False,False,0,0.0,,103.0,98,8.0,5.0,2.0,1,0,0,0,,,1.0,,2.0,,,,,,,2.0,,,
1388621,Preußen Münster,1313,177993,Niko Koulis,https://media.api-sports.io/football/players/177993.png,62.0,24,D,5.9,False,False,0,0.0,,95.0,89,7.0,5.0,2.0,0,1,0,0,,1.0,,1.0,1.0,,,,,,,,,,
1388621,Preußen Münster,1313,153375,Charalambos Makridis,https://media.api-sports.io/football/players/153375.png,90.0,14,D,5.9,False,False,0,0.0,,58.0,51,8.0,4.0,1.0,0,0,0,0,,1.0,,3.0,2.0,1.0,,,,2.0,1.0,,,,
1388621,Preußen Münster,1313,48456,Marvin Schulz,https://media.api-sports.io/football/players/48456.png,79.0,10,M,6.3,False,False,0,0.0,,27.0,26,11.0,4.0,2.0,1,0,0,0,,2.0,,2.0,3.0,,1.0,,,,1.0,,,,
1388621,Preußen Münster,1313,25248,Rico Preißinger,https://media.api-sports.io/football/players/25248.png,68.0,21,M,7.3,False,False,0,0.0,,73.0,69,7.0,4.0,1.0,0,0,0,0,,3.0,,,,,1.0,,,,,1.0,,,
1388621,Preußen Münster,1313,235,Jorrit Hendrix,https://media.api-sports.io/football/players/235.png,90.0,20,M,6.7,True,False,0,0.0,,72.0,65,6.0,2.0,,1,0,0,0,,2.0,2.0,1.0,1.0,,,,,,,1.0,,,
1388621,Preußen Münster,1313,24852,Joshua Mees,https://media.api-sports.io/football/players/24852.png,56.0,8,M,6.9,False,False,0,1.0,,17.0,14,9.0,5.0,3.0,0,0,0,0,,,,3.0,1.0,,2.0,,,2.0,,,,,
1388621,Preußen Münster,1313,70099,Oliver Batista Meier,https://media.api-sports.io/football/players/70099.png,68.0,17,F,6.9,False,False,0,0.0,,31.0,28,6.0,2.0,1.0,0,0,0,0,,1.0,,3.0,,1.0,1.0,1.0,,,,,,,
1388621,Preußen Münster,1313,26339,Etienne Amenyido,https://media.api-sports.io/football/players/26339.png,90.0,30,F,7.5,False,False,0,0.0,,30.0,24,16.0,5.0,2.0,0,0,0,0,,,,6.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,,
1388621,Preußen Münster,1313,25513,Lars Lokotsch,https://media.api-sports.io/football/players/25513.png,35.0,13,F,7.9,False,True,0,0.0,,6.0,3,11.0,6.0,1.0,0,0,0,0,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,
1388621,Preußen Münster,1313,202831,Luca Bolay,https://media.api-sports.io/football/players/202831.png,23.0,25,D,6.7,False,True,0,1.0,,15.0,12,2.0,2.0,1.0,0,0,0,0,,1.0,,,,,1.0,,,,,,,,
1388621,Preußen Münster,1313,342433,Antonio Tikvić,https://media.api-sports.io/football/players/342433.png,11.0,4,D,6.3,False,True,0,0.0,,9.0,8,4.0,1.0,1.0,0,0,0,0,,,,,3.0,,,,,,,,,,
1388621,Preußen Münster,1313,25552,Torge Paetow,https://media.api-sports.io/football/players/25552.png,13.0,16,D,6.2,False,True,0,0.0,,4.0,4,1.0,,,0,0,0,0,,,,,1.0,,1.0,,,,,,,,
1388621,Preußen Münster,1313,26375,Simon Scherder,https://media.api-sports.io/football/players/26375.png,12.0,15,D,6.2,False,True,0,0.0,,9.0,6,1.0,1.0,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Preußen Münster,1313,24862,Morten Behrens,https://media.api-sports.io/football/players/24862.png,,26,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Preußen Münster,1313,313791,Tidiane Gueye,https://media.api-sports.io/football/players/313791.png,,38,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Preußen Münster,1313,203155,Marvin Benjamins,https://media.api-sports.io/football/players/203155.png,,19,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388621,Preußen Münster,1313,26108,Malik Batmaz,https://media.api-sports.io/football/players/26108.png,,23,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,SV Elversberg,1660,178194,Nicolas Kristof,https://media.api-sports.io/football/players/178194.png,90.0,20,G,8.2,False,False,0,0.0,4.0,55.0,47,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1388618,SV Elversberg,1660,25063,Jan Gyamerah,https://media.api-sports.io/football/players/25063.png,90.0,30,D,7.2,False,False,0,0.0,,58.0,56,9.0,6.0,1.0,1,0,0,0,,5.0,2.0,,2.0,,,,,,1.0,,,,
1388618,SV Elversberg,1660,177731,Lukas Finn Pinckert,https://media.api-sports.io/football/players/177731.png,90.0,19,D,7.2,True,False,0,0.0,,60.0,57,6.0,3.0,2.0,0,0,0,0,,1.0,3.0,,,,,,,,,,,,
1388618,SV Elversberg,1660,126951,Maximilian Rohr,https://media.api-sports.io/football/players/126951.png,90.0,31,D,9.3,False,False,0,0.0,,63.0,59,8.0,6.0,3.0,1,0,0,0,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,
1388618,SV Elversberg,1660,162079,Lasse Günther,https://media.api-sports.io/football/players/162079.png,57.0,21,D,7.5,False,False,0,0.0,,23.0,20,4.0,3.0,,0,0,0,0,,3.0,,,,,,,,,1.0,,,,
1388618,SV Elversberg,1660,90695,Amara Condé,https://media.api-sports.io/football/players/90695.png,72.0,6,M,6.9,False,False,0,0.0,,33.0,29,7.0,4.0,1.0,0,0,0,0,,3.0,1.0,,1.0,,,,,,2.0,,,,
1388618,SV Elversberg,1660,25820,Carlo Sickinger,https://media.api-sports.io/football/players/25820.png,90.0,23,M,7.5,False,False,0,0.0,,58.0,46,15.0,8.0,2.0,0,0,0,0,,2.0,,3.0,2.0,,,,,1.0,1.0,1.0,,,
1388618,SV Elversberg,1660,177452,Lukas Petkov,https://media.api-sports.io/football/players/177452.png,87.0,25,M,6.6,False,False,0,0.0,,23.0,18,13.0,4.0,1.0,0,0,0,0,,1.0,,8.0,1.0,2.0,1.0,,,1.0,,,,,
1388618,SV Elversberg,1660,279905,Bambasé Conté,https://media.api-sports.io/football/players/279905.png,90.0,10,M,6.9,False,False,0,0.0,,32.0,27,26.0,12.0,7.0,0,0,0,0,,2.0,1.0,5.0,4.0,2.0,4.0,1.0,,3.0,1.0,,,,
1388618,SV Elversberg,1660,177362,Tom Zimmerschied,https://media.api-sports.io/football/players/177362.png,72.0,29,M,7,False,False,0,0.0,,25.0,23,8.0,4.0,2.0,0,0,0,0,,,1.0,3.0,,2.0,1.0,2.0,,2.0,1.0,,1.0,,
1388618,SV Elversberg,1660,26642,Luca Schnellbacher,https://media.api-sports.io/football/players/26642.png,57.0,24,F,6.3,False,False,0,0.0,,5.0,4,3.0,,,0,0,0,0,,,,,2.0,1.0,,,,,,,,,
1388618,SV Elversberg,1660,280070,Felix Keidel,https://media.api-sports.io/football/players/280070.png,34.0,43,D,7.3,False,True,0,1.0,,13.0,11,2.0,1.0,,0,0,0,0,,1.0,,,,1.0,1.0,,,,1.0,,,,
1388618,SV Elversberg,1660,409190,Younes Ebnoutalib,https://media.api-sports.io/football/players/409190.png,34.0,22,F,6.2,False,True,0,0.0,,4.0,3,3.0,,,0,0,0,0,,,,2.0,,,,,,,,,1.0,,
1388618,SV Elversberg,1660,394665,Jarzinho Malanga,https://media.api-sports.io/football/players/394665.png,19.0,14,M,6.9,False,True,0,0.0,,3.0,3,8.0,5.0,2.0,0,0,0,0,,1.0,,3.0,1.0,,1.0,,,2.0,,,,,
1388618,SV Elversberg,1660,40533,Łukasz Poręba,https://media.api-sports.io/football/players/40533.png,19.0,8,M,6.7,False,True,0,0.0,,10.0,8,6.0,2.0,,0,0,0,0,,,1.0,,1.0,,,,,,3.0,,,,
1388618,SV Elversberg,1660,178346,Jason Ceka,https://media.api-sports.io/football/players/178346.png,11.0,11,F,6.3,False,True,0,0.0,,1.0,1,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,SV Elversberg,1660,25113,Tim Boss,https://media.api-sports.io/football/players/25113.png,,28,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,SV Elversberg,1660,21333,Florian Le Joncour,https://media.api-sports.io/football/players/21333.png,,3,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,SV Elversberg,1660,39331,Nicholas Mickelson,https://media.api-sports.io/football/players/39331.png,,2,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,SV Elversberg,1660,203260,Frederik Schmahl,https://media.api-sports.io/football/players/203260.png,,17,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,25651,Jan Reichert,https://media.api-sports.io/football/players/25651.png,90.0,1,G,6.6,False,False,1,0.0,3.0,28.0,24,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,202845,Fabio Gruber,https://media.api-sports.io/football/players/202845.png,90.0,4,D,7.3,False,False,0,0.0,,47.0,38,10.0,6.0,,1,0,0,0,,2.0,,,2.0,2.0,,,,,2.0,1.0,,,
1388618,1. FC Nürnberg,171,25403,Robin Knoche,https://media.api-sports.io/football/players/25403.png,90.0,31,D,6.9,True,False,0,0.0,,56.0,50,4.0,2.0,1.0,0,0,0,0,,1.0,1.0,,,,,,,,2.0,2.0,,,
1388618,1. FC Nürnberg,171,61224,Luka Lochoshvili,https://media.api-sports.io/football/players/61224.png,90.0,24,D,6.9,False,False,0,0.0,,34.0,30,11.0,7.0,1.0,0,0,0,0,,3.0,,1.0,2.0,1.0,1.0,,,1.0,,,,,
1388618,1. FC Nürnberg,171,366021,Rafael Lubach,https://media.api-sports.io/football/players/366021.png,90.0,18,M,7.9,False,False,0,0.0,,42.0,38,17.0,11.0,5.0,0,0,0,0,,4.0,1.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,
1388618,1. FC Nürnberg,171,380969,Tim Janisch,https://media.api-sports.io/football/players/380969.png,90.0,32,M,6.7,False,False,0,0.0,,34.0,29,10.0,4.0,1.0,0,0,0,0,,1.0,,3.0,2.0,,,,,2.0,2.0,,,,
1388618,1. FC Nürnberg,171,177661,Julian Justvan,https://media.api-sports.io/football/players/177661.png,90.0,10,M,7.2,False,False,0,0.0,,30.0,25,15.0,6.0,2.0,0,0,0,0,,3.0,,3.0,5.0,2.0,2.0,2.0,,1.0,2.0,,,,
1388618,1. FC Nürnberg,171,353142,Berkay Yılmaz,https://media.api-sports.io/football/players/353142.png,90.0,21,M,7.2,False,False,0,0.0,,34.0,27,14.0,10.0,4.0,0,0,0,0,,4.0,2.0,3.0,,,,,,2.0,,,,,
1388618,1. FC Nürnberg,171,25067,Danilo Soares,https://media.api-sports.io/football/players/25067.png,57.0,3,M,6.6,False,False,0,0.0,,22.0,18,7.0,4.0,1.0,1,0,0,0,,3.0,,1.0,1.0,,,,,,1.0,,,,
1388618,1. FC Nürnberg,171,444975,Artem Stepanov,https://media.api-sports.io/football/players/444975.png,78.0,11,F,5.6,False,False,0,0.0,,6.0,4,8.0,,,0,0,0,0,,,,3.0,2.0,1.0,,,,,,,,,
1388618,1. FC Nürnberg,171,83824,Mickaël Biron,https://media.api-sports.io/football/players/83824.png,57.0,7,F,6.5,False,False,0,0.0,,13.0,7,9.0,4.0,,1,0,0,0,,1.0,,4.0,2.0,1.0,,1.0,,2.0,,,,,
1388618,1. FC Nürnberg,171,25059,Tom Baack,https://media.api-sports.io/football/players/25059.png,34.0,5,M,6,False,True,0,0.0,,12.0,8,6.0,2.0,,0,0,0,0,,2.0,,,3.0,,1.0,,,,,,,,
1388618,1. FC Nürnberg,171,321716,Semir Telalović,https://media.api-sports.io/football/players/321716.png,34.0,9,F,6.6,False,True,0,0.0,,14.0,13,4.0,3.0,,0,0,0,0,,,,2.0,,1.0,,,,1.0,,,,,
1388618,1. FC Nürnberg,171,353670,Noah Le Bret Maboulou,https://media.api-sports.io/football/players/353670.png,13.0,37,F,6.3,False,True,0,0.0,,3.0,2,3.0,1.0,,0,0,0,0,,,,2.0,1.0,,,,,1.0,,,,,
1388618,1. FC Nürnberg,171,25599,Christian Mathenia,https://media.api-sports.io/football/players/25599.png,,26,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,66037,Ondrej Karafiat,https://media.api-sports.io/football/players/66037.png,,44,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,396428,Justin von der Hitz,https://media.api-sports.io/football/players/396428.png,,27,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,119771,Florian Flick,https://media.api-sports.io/football/players/119771.png,,6,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,407144,Winners Osawe,https://media.api-sports.io/football/players/407144.png,,38,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388618,1. FC Nürnberg,171,406798,Ayoub Chaikhoun,https://media.api-sports.io/football/players/406798.png,,17,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Arminia Bielefeld,188,108604,Jonas Thomas Kersken,https://media.api-sports.io/football/players/108604.png,90.0,1,G,6.3,False,False,1,0.0,1.0,31.0,24,,,,0,0,0,0,0.0,,,,,,,,,,,,,,
1388616,Arminia Bielefeld,188,177451,Christopher Lannert,https://media.api-sports.io/football/players/177451.png,90.0,24,D,6.5,False,False,0,0.0,,86.0,65,3.0,2.0,1.0,1,0,0,0,,1.0,,1.0,,,,,,,,,,,
1388616,Arminia Bielefeld,188,26220,Leon Schneider,https://media.api-sports.io/football/players/26220.png,90.0,23,D,7.3,False,False,0,0.0,,93.0,86,6.0,4.0,,0,0,0,0,,2.0,,,,1.0,,,,,,,,,
1388616,Arminia Bielefeld,188,202643,Maximilian Großer,https://media.api-sports.io/football/players/202643.png,90.0,19,D,6.6,False,False,0,0.0,,61.0,53,7.0,3.0,,0,0,0,0,,1.0,3.0,,,,1.0,,,,2.0,,,,
1388616,Arminia Bielefeld,188,38113,Tim Handwerker,https://media.api-sports.io/football/players/38113.png,90.0,29,D,6.6,False,False,0,1.0,,75.0,62,7.0,4.0,2.0,1,0,0,0,,2.0,1.0,,3.0,,2.0,,,,,,,,
1388616,Arminia Bielefeld,188,25049,Marvin Mehlem,https://media.api-sports.io/football/players/25049.png,82.0,10,M,6.2,False,False,0,0.0,,25.0,22,8.0,2.0,2.0,1,0,0,0,,,2.0,1.0,4.0,1.0,2.0,1.0,,,,,,,
1388616,Arminia Bielefeld,188,67860,Stefano Russo,https://media.api-sports.io/football/players/67860.png,69.0,21,M,7.7,False,False,0,0.0,,54.0,48,9.0,4.0,1.0,0,0,0,0,,1.0,1.0,2.0,,,1.0,,,2.0,2.0,1.0,,,
1388616,Arminia Bielefeld,188,88126,Mael Corboz,https://media.api-sports.io/football/players/88126.png,90.0,6,M,7.3,True,False,0,1.0,,35.0,26,8.0,5.0,,0,0,0,0,,1.0,,3.0,1.0,1.0,1.0,,,3.0,1.0,,,,
1388616,Arminia Bielefeld,188,25385,Noah Joel Sarenren Bazee,https://media.api-sports.io/football/players/25385.png,82.0,37,F,7.3,False,False,0,0.0,,14.0,12,10.0,2.0,,0,0,0,0,,,,3.0,,2.0,,2.0,1.0,,1.0,,,,
1388616,Arminia Bielefeld,188,87801,Joel Grodowski,https://media.api-sports.io/football/players/87801.png,86.0,11,F,8.2,False,False,0,0.0,,17.0,13,15.0,9.0,4.0,0,0,0,0,,2.0,,3.0,1.0,3.0,,1.0,1.0,2.0,,,1.0,,
1388616,Arminia Bielefeld,188,341250,Benjamin Boakye,https://media.api-sports.io/football/players/341250.png,45.0,27,F,6,False,False,0,0.0,,9.0,7,8.0,,,1,0,0,0,,,,1.0,1.0,,,,,,2.0,1.0,,,
1388616,Arminia Bielefeld,188,427588,Julian Kania,https://media.api-sports.io/football/players/427588.png,45.0,7,F,7,False,True,0,0.0,,4.0,2,4.0,2.0,1.0,0,0,1,0,,1.0,,1.0,,2.0,,2.0,1.0,,1.0,,1.0,,
1388616,Arminia Bielefeld,188,126895,Joel Felix,https://media.api-sports.io/football/players/126895.png,22.0,3,D,7.9,False,True,0,0.0,,24.0,24,2.0,1.0,,0,0,0,0,,,,,1.0,2.0,,2.0,1.0,,,1.0,,,
1388616,Arminia Bielefeld,188,980,Sam Schreck,https://media.api-sports.io/football/players/980.png,9.0,8,M,7.9,False,True,0,0.0,,9.0,8,1.0,,,0,0,0,0,,,,,,1.0,,1.0,1.0,,,,,,
1388616,Arminia Bielefeld,188,456255,Daniel Richter,https://media.api-sports.io/football/players/456255.png,9.0,43,F,6.5,False,True,0,0.0,,6.0,4,1.0,,,0,0,0,0,,,,1.0,,,,,,,,,,,
1388616,Arminia Bielefeld,188,91180,Isaiah Young,https://media.api-sports.io/football/players/91180.png,15.0,30,F,6.9,False,True,0,0.0,,4.0,4,3.0,2.0,,0,0,0,0,,,,2.0,1.0,,1.0,,,2.0,,,1.0,,
1388616,Arminia Bielefeld,188,145480,Leo Oppermann,https://media.api-sports.io/football/players/145480.png,,18,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Arminia Bielefeld,188,298254,Felix Hagmann,https://media.api-sports.io/football/players/298254.png,,2,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Arminia Bielefeld,188,25508,Lukas Kunze,https://media.api-sports.io/football/players/25508.png,,13,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Arminia Bielefeld,188,340089,Florian Micheler,https://media.api-sports.io/football/players/340089.png,,20,M,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Fortuna Düsseldorf,158,108485,Florian Kastenmeier,https://media.api-sports.io/football/players/108485.png,90.0,33,G,6.3,True,False,5,0.0,3.0,50.0,33,1.0,1.0,,0,0,0,0,0.0,,,,,,,,,,,,,,
1388616,Fortuna Düsseldorf,158,25463,Matthias Zimmermann,https://media.api-sports.io/football/players/25463.png,90.0,25,D,5.6,False,False,0,0.0,,25.0,16,12.0,8.0,1.0,0,0,0,0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,
1388616,Fortuna Düsseldorf,158,178293,Tim Christopher Oberdorf,https://media.api-sports.io/football/players/178293.png,44.0,15,D,5.2,False,False,0,0.0,,21.0,14,5.0,,,2,1,0,0,,,1.0,,2.0,,,,,,1.0,,,,
1388616,Fortuna Düsseldorf,158,203219,Jamil Siebert,https://media.api-sports.io/football/players/203219.png,90.0,20,D,5.7,False,False,0,0.0,,38.0,33,12.0,6.0,2.0,1,0,0,0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,
1388616,Fortuna Düsseldorf,158,26356,Moritz Heyer,https://media.api-sports.io/football/players/26356.png,82.0,5,D,6,False,False,0,0.0,,11.0,6,6.0,4.0,,0,0,0,0,,2.0,1.0,,1.0,,,,,,,,,,
1388616,Fortuna Düsseldorf,158,203777,Anouar El Azzouzi,https://media.api-sports.io/football/players/203777.png,90.0,8,M,6.3,False,False,0,0.0,,40.0,34,12.0,4.0,,0,0,0,0,,3.0,4.0,1.0,3.0,,2.0,,,,3.0,1.0,,,
1388616,Fortuna Düsseldorf,158,135842,Sotiris Alexandropoulos,https://media.api-sports.io/football/players/135842.png,90.0,14,M,6.2,False,False,0,0.0,,24.0,17,10.0,6.0,3.0,0,0,0,0,,3.0,2.0,,1.0,1.0,1.0,,,,2.0,,,1.0,
1388616,Fortuna Düsseldorf,158,161886,Christian Rasmussen,https://media.api-sports.io/football/players/161886.png,72.0,10,M,6.6,False,False,0,1.0,,10.0,4,6.0,5.0,2.0,1,0,0,0,,,,3.0,,1.0,2.0,,,2.0,,,1.0,,
1388616,Fortuna Düsseldorf,158,127885,Shinta Karl Appelkamp,https://media.api-sports.io/football/players/127885.png,45.0,23,M,6.7,False,False,0,0.0,,12.0,8,3.0,3.0,1.0,0,0,0,0,,1.0,,,,1.0,,,,,,,,,
1388616,Fortuna Düsseldorf,158,25108,Emmanuel Iyoha,https://media.api-sports.io/football/players/25108.png,45.0,19,M,6.2,False,False,0,0.0,,9.0,7,3.0,1.0,,0,0,0,0,,,,3.0,,,,,,1.0,,,,,
1388616,Fortuna Düsseldorf,158,48497,Cédric Itten,https://media.api-sports.io/football/players/48497.png,83.0,13,F,7.6,False,False,0,0.0,,11.0,9,11.0,5.0,,0,0,0,0,,,,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,
1388616,Fortuna Düsseldorf,158,202843,Kenneth Schmidt,https://media.api-sports.io/football/players/202843.png,45.0,4,D,6.3,False,True,0,0.0,,17.0,12,3.0,3.0,1.0,0,0,0,0,,1.0,,1.0,,,,,,1.0,,1.0,,,
1388616,Fortuna Düsseldorf,158,20933,Giovanni Haag,https://media.api-sports.io/football/players/20933.png,45.0,6,M,6.7,False,True,0,0.0,,19.0,16,3.0,3.0,1.0,0,0,0,0,,1.0,,1.0,,,,,,1.0,,,,,
1388616,Fortuna Düsseldorf,158,280327,Tim Rossmann,https://media.api-sports.io/football/players/280327.png,19.0,21,F,6.5,False,True,0,0.0,,9.0,9,3.0,1.0,1.0,0,0,0,0,,,,,2.0,1.0,1.0,1.0,,,,,,,
1388616,Fortuna Düsseldorf,158,24841,Christopher Lenz,https://media.api-sports.io/football/players/24841.png,9.0,3,D,6.5,False,True,0,0.0,,7.0,5,2.0,2.0,,0,0,0,0,,2.0,,,,,,,,,,,1.0,,
1388616,Fortuna Düsseldorf,158,203377,Julian Hettwer,https://media.api-sports.io/football/players/203377.png,8.0,11,F,6.3,False,True,0,0.0,,1.0,1,,,,0,0,0,0,,,,,,2.0,,,,,,,1.0,,
1388616,Fortuna Düsseldorf,158,162502,Marcel Lotka,https://media.api-sports.io/football/players/162502.png,,1,G,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Fortuna Düsseldorf,158,89717,Valgeir Lunddal,https://media.api-sports.io/football/players/89717.png,,12,D,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
1388616,Fortuna Düsseldorf,158,280328,Danny Schmidt,https://media.api-sports.io/football/players/280328.png,,22,F,,False,True,0,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,
